position,manager_id,opponent_id,matchup_url,player,player_url,player_id,score,league_url,league_id,manager_key
WR,1,9,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=9&mid2=1&week=17,D. Smith Phi - WR ,https://sports.yahoo.com/nfl/players/33398,33398,18.88,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
RB,1,9,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=9&mid2=1&week=17,J. Jacobs LV - RB ,https://sports.yahoo.com/nfl/players/31856,31856,19.88,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
RB,1,9,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=9&mid2=1&week=17,H. Haskins Ten - RB ,https://sports.yahoo.com/nfl/players/34087,34087,7.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
TE,1,9,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=9&mid2=1&week=17,M. Andrews Bal - TE ,https://sports.yahoo.com/nfl/players/31056,31056,17,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
W/R/T,1,9,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=9&mid2=1&week=17,J. Conner Ari - RB ,https://sports.yahoo.com/nfl/players/30218,30218,15.25,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
Q/WR/T,1,9,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=9&mid2=1&week=17,D. Ridder Atl - QB ,https://sports.yahoo.com/nfl/players/34030,34030,7.58,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
DEF,1,9,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=9&mid2=1&week=17,Kansas City KC - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,13.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
DEF,1,9,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=9&mid2=1&week=17,Seattle Sea - DEF ,https://sports.yahoo.com/nfl/teams/seattle/,seattle,24.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
QB,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,T. Tagovailoa Mia - QB ,https://sports.yahoo.com/nfl/players/32675,32675,13.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
WR,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,D. Hopkins Ari - WR ,https://sports.yahoo.com/nfl/players/26650,26650,1,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
WR,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,C. Watson GB - WR ,https://sports.yahoo.com/nfl/players/33989,33989,9.13,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
WR,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,K. Osborn Min - WR ,https://sports.yahoo.com/nfl/players/32846,32846,3.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
RB,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,C. McCaffrey SF - RB ,https://sports.yahoo.com/nfl/players/30121,30121,14.25,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
RB,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,A. Kamara NO - RB ,https://sports.yahoo.com/nfl/players/30180,30180,20.75,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
TE,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,D. Waller LV - TE ,https://sports.yahoo.com/nfl/players/28592,28592,9.25,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
W/R/T,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,I. Pacheco KC - RB ,https://sports.yahoo.com/nfl/players/34207,34207,11.75,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
Q/WR/T,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,D. Watson Cle - QB ,https://sports.yahoo.com/nfl/players/30125,30125,13.75,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
DEF,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,New England NE - DEF ,https://sports.yahoo.com/nfl/teams/new-england/,new-england,14.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
DEF,8,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,Tampa Bay TB - DEF ,https://sports.yahoo.com/nfl/teams/tampa-bay/,tampa-bay,14,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
QB,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,J. Goff Det - QB ,https://sports.yahoo.com/nfl/players/29235,29235,29.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
WR,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,C. Lamb Dal - WR ,https://sports.yahoo.com/nfl/players/32687,32687,32,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
WR,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,A. Cooper Cle - WR ,https://sports.yahoo.com/nfl/players/28392,28392,12,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
WR,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,D. Metcalf Sea - WR ,https://sports.yahoo.com/nfl/players/31896,31896,13.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
RB,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,T. Etienne Jr. Jax - RB ,https://sports.yahoo.com/nfl/players/33413,33413,15.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
RB,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,J. Dobbins Bal - RB ,https://sports.yahoo.com/nfl/players/32725,32725,7.38,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
TE,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,D. Njoku Cle - TE ,https://sports.yahoo.com/nfl/players/30142,30142,2.75,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
W/R/T,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,M. Williams LAC - WR ,https://sports.yahoo.com/nfl/players/30120,30120,11.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
Q/WR/T,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,R. Wilson Den - QB ,https://sports.yahoo.com/nfl/players/25785,25785,10.83,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
DEF,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,San Francisco SF - DEF ,https://sports.yahoo.com/nfl/teams/san-francisco/,san-francisco,16,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
DEF,5,8,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=5&week=16,Miami Mia - DEF ,https://sports.yahoo.com/nfl/teams/miami/,miami,11.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
QB,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,T. Brady TB - QB ,https://sports.yahoo.com/nfl/players/5228,5228,14.18,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
WR,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,D. Moore Car - WR ,https://sports.yahoo.com/nfl/players/30994,30994,19.88,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
WR,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,T. McLaurin Was - WR ,https://sports.yahoo.com/nfl/players/31908,31908,17.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
WR,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,G. Pickens Pit - WR ,https://sports.yahoo.com/nfl/players/34007,34007,15.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
RB,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,J. Williams Det - RB ,https://sports.yahoo.com/nfl/players/30247,30247,2.75,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
RB,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,N. Harris Pit - RB ,https://sports.yahoo.com/nfl/players/33412,33412,14.88,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
TE,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,E. Engram Jax - TE ,https://sports.yahoo.com/nfl/players/30136,30136,17.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
W/R/T,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,E. Elliott Dal - RB ,https://sports.yahoo.com/nfl/players/29238,29238,14.13,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
Q/WR/T,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,B. Purdy SF - QB ,https://sports.yahoo.com/nfl/players/34218,34218,18.45,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
DEF,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,Cincinnati Cin - DEF ,https://sports.yahoo.com/nfl/teams/cincinnati/,cincinnati,15.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
DEF,2,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,12,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
QB,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,J. Allen Buf - QB ,https://sports.yahoo.com/nfl/players/30977,30977,25.73,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
WR,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,S. Diggs Buf - WR ,https://sports.yahoo.com/nfl/players/28534,28534,4.25,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
WR,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,T. Higgins Cin - WR ,https://sports.yahoo.com/nfl/players/32703,32703,26,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
WR,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,M. Evans TB - WR ,https://sports.yahoo.com/nfl/players/27535,27535,5.13,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
RB,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,A. Jones GB - RB ,https://sports.yahoo.com/nfl/players/30295,30295,5.25,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
RB,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,L. Murray Den - RB ,https://sports.yahoo.com/nfl/players/26804,26804,7.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
TE,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,D. Schultz Dal - TE ,https://sports.yahoo.com/nfl/players/31107,31107,6.88,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
W/R/T,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,R. Mostert Mia - RB ,https://sports.yahoo.com/nfl/players/28654,28654,5.13,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
Q/WR/T,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,J. Fields Chi - QB ,https://sports.yahoo.com/nfl/players/33399,33399,11.33,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
DEF,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,Denver Den - DEF ,https://sports.yahoo.com/nfl/teams/denver/,denver,-3,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
DEF,4,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=2&mid2=4&week=16,Atlanta Atl - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,atlanta,5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.4
QB,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,J. Goff Det - QB ,https://sports.yahoo.com/nfl/players/29235,29235,25,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
WR,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,C. Lamb Dal - WR ,https://sports.yahoo.com/nfl/players/32687,32687,18,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
WR,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,A. Cooper Cle - WR ,https://sports.yahoo.com/nfl/players/28392,28392,26.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
WR,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,D. Metcalf Sea - WR ,https://sports.yahoo.com/nfl/players/31896,31896,0.88,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
RB,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,T. Etienne Jr. Jax - RB ,https://sports.yahoo.com/nfl/players/33413,33413,25,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
RB,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,D. Montgomery Chi - RB ,https://sports.yahoo.com/nfl/players/31905,31905,5.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
TE,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,D. Njoku Cle - TE ,https://sports.yahoo.com/nfl/players/30142,30142,3.13,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
W/R/T,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,M. Williams LAC - WR ,https://sports.yahoo.com/nfl/players/30120,30120,15.25,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
Q/WR/T,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,R. Wilson Den - QB ,https://sports.yahoo.com/nfl/players/25785,25785,26.48,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
DEF,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,San Francisco SF - DEF ,https://sports.yahoo.com/nfl/teams/san-francisco/,san-francisco,5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
DEF,5,2,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,Miami Mia - DEF ,https://sports.yahoo.com/nfl/teams/miami/,miami,11,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.5
QB,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,T. Brady TB - QB ,https://sports.yahoo.com/nfl/players/5228,5228,42.1,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
WR,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,D. Moore Car - WR ,https://sports.yahoo.com/nfl/players/30994,30994,23.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
WR,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,T. McLaurin Was - WR ,https://sports.yahoo.com/nfl/players/31908,31908,5.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
WR,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,G. Pickens Pit - WR ,https://sports.yahoo.com/nfl/players/34007,34007,4.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
RB,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,J. Williams Det - RB ,https://sports.yahoo.com/nfl/players/30247,30247,26.13,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
RB,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,N. Harris Pit - RB ,https://sports.yahoo.com/nfl/players/33412,33412,22.38,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
TE,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,E. Engram Jax - TE ,https://sports.yahoo.com/nfl/players/30136,30136,4.13,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
W/R/T,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,E. Elliott Dal - RB ,https://sports.yahoo.com/nfl/players/29238,29238,10.63,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
Q/WR/T,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,B. Purdy SF - QB ,https://sports.yahoo.com/nfl/players/34218,34218,19.83,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
DEF,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,Cincinnati Cin - DEF ,https://sports.yahoo.com/nfl/teams/cincinnati/,cincinnati,0,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
DEF,2,5,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=5&mid2=2&week=17,Tennessee Ten - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,9.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.2
QB,8,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=4&week=17,T. Bridgewater Mia - QB ,https://sports.yahoo.com/nfl/players/27560,27560,10.8,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
WR,8,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=4&week=17,A. Thielen Min - WR ,https://sports.yahoo.com/nfl/players/27277,27277,2.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
WR,8,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=4&week=17,A. Lazard GB - WR ,https://sports.yahoo.com/nfl/players/31268,31268,9.88,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
WR,8,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=4&week=17,J. Meyers NE - WR ,https://sports.yahoo.com/nfl/players/32231,32231,15.13,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
RB,8,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=4&week=17,C. McCaffrey SF - RB ,https://sports.yahoo.com/nfl/players/30121,30121,33.13,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
RB,8,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=4&week=17,A. Kamara NO - RB ,https://sports.yahoo.com/nfl/players/30180,30180,10.5,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
TE,8,4,https://football.fantasysports.yahoo.com/f1/709240/matchup?mid1=8&mid2=4&week=17,C. Kmet Chi - TE ,https://sports.yahoo.com/nfl/players/32713,32713,10.38,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.8
